patch,side,teamname,opp_teamname,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,year,month,day,hour,minute,league_CBLOL,league_LCK,league_LCS,league_LEC,league_MSI,league_PCS,league_VCS,league_WLDs
0.04901960784313708,0.0,0.09195402298850575,0.16091954022988506,0.006097560975609756,0.7560975609756098,0.774390243902439,0.6646341463414634,0.5609756097560976,0.3333333333333333,0.2222222222222222,0.13496932515337423,0.5802469135802468,0.024539877300613498,0.0,0.6000000000000001,0.3,0.4782608695652174,0.864406779661017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04901960784313708,1.0,0.16091954022988506,0.09195402298850575,0.4268292682926829,0.9695121951219513,0.9085365853658537,0.6219512195121951,0.7865853658536586,0.8148148148148148,0.4074074074074074,0.9938650306748467,0.5185185185185185,0.2392638036809816,0.0,0.6000000000000001,0.3,0.4782608695652174,0.864406779661017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,0.0,0.6551724137931034,0.8045977011494253,0.4268292682926829,0.15853658536585366,0.9695121951219513,0.2378048780487805,0.20731707317073172,0.6851851851851851,0.2222222222222222,0.33128834355828224,0.6234567901234568,0.9141104294478528,0.0,0.6000000000000001,0.3,0.4782608695652174,0.9830508474576272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.8045977011494253,0.6551724137931034,0.13414634146341464,0.03048780487804878,0.6585365853658537,0.6219512195121951,0.5975609756097561,0.9444444444444444,0.6790123456790123,0.147239263803681,0.9506172839506173,0.4049079754601227,0.0,0.6000000000000001,0.3,0.4782608695652174,0.9830508474576272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04901960784313708,0.0,0.6781609195402298,0.4367816091954023,0.4268292682926829,0.6219512195121951,0.9085365853658537,0.6646341463414634,0.21951219512195122,0.7777777777777777,0.31481481481481477,0.0736196319018405,0.9382716049382716,0.3558282208588957,0.0,0.6000000000000001,0.3,0.5217391304347826,0.6949152542372882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04901960784313708,1.0,0.4367816091954023,0.6781609195402298,0.13414634146341464,0.7560975609756098,0.9695121951219513,0.5609756097560976,0.20731707317073172,0.6790123456790123,0.6851851851851851,0.754601226993865,0.24074074074074073,0.8834355828220859,0.0,0.6000000000000001,0.3,0.5217391304347826,0.6949152542372882,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,0.0,0.9195402298850575,0.08045977011494253,0.75,0.21951219512195122,0.6219512195121951,0.7560975609756098,0.39634146341463417,0.6790123456790123,0.7777777777777777,0.2392638036809816,0.14814814814814814,0.9386503067484663,0.0,0.6000000000000001,0.3,0.5652173913043478,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.08045977011494253,0.9195402298850575,0.9085365853658537,0.9695121951219513,0.4268292682926829,0.07317073170731708,0.8841463414634146,0.4074074074074074,0.3950617283950617,0.43558282208588955,0.35802469135802467,0.4233128834355828,0.0,0.6000000000000001,0.3,0.5652173913043478,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.08045977011494253,0.9195402298850575,0.6219512195121951,0.2378048780487805,0.21951219512195122,0.03048780487804878,0.5121951219512195,0.43209876543209874,0.5802469135802468,0.0736196319018405,0.10493827160493827,0.20858895705521474,0.0,0.6000000000000001,0.3,0.6086956521739131,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.9195402298850575,0.08045977011494253,0.75,0.9695121951219513,0.9085365853658537,0.5,0.951219512195122,0.3333333333333333,0.4074074074074074,0.13496932515337423,0.7777777777777777,0.7055214723926381,0.0,0.6000000000000001,0.3,0.6086956521739131,0.11864406779661017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.9195402298850575,0.08045977011494253,0.75,0.21951219512195122,0.6219512195121951,0.07317073170731708,0.006097560975609756,0.2962962962962963,0.4074074074074074,0.8957055214723927,0.3333333333333333,0.5153374233128835,0.0,0.6000000000000001,0.3,0.6086956521739131,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.08045977011494253,0.9195402298850575,0.9695121951219513,0.9085365853658537,0.4268292682926829,0.4207317073170732,0.13414634146341464,0.24074074074074073,0.8950617283950617,0.8650306748466258,0.6790123456790123,0.7730061349693251,0.0,0.6000000000000001,0.3,0.6086956521739131,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.5172413793103449,0.5402298850574713,0.4024390243902439,0.774390243902439,0.32926829268292684,0.5792682926829269,0.5975609756097561,0.9629629629629629,0.006172839506172839,0.9754601226993865,0.2901234567901234,0.6503067484662577,0.0,0.6000000000000001,0.3,0.6521739130434783,0.7457627118644068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.5402298850574713,0.5172413793103449,0.9085365853658537,0.21951219512195122,0.676829268292683,0.5487804878048781,0.926829268292683,0.31481481481481477,0.8950617283950617,0.4233128834355828,0.5185185185185185,0.2392638036809816,0.0,0.6000000000000001,0.3,0.6521739130434783,0.7457627118644068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.5862068965517241,0.5287356321839081,0.20731707317073172,0.006097560975609756,0.6219512195121951,0.3536585365853659,0.20121951219512196,0.2222222222222222,0.16049382716049382,0.5828220858895705,0.9135802469135802,0.0736196319018405,0.0,0.6000000000000001,0.3,0.6956521739130435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.5287356321839081,0.5862068965517241,0.676829268292683,0.32926829268292684,0.13414634146341464,0.4024390243902439,0.8841463414634146,0.9197530864197531,0.43209876543209874,0.10429447852760737,0.24074074074074073,0.9877300613496933,0.0,0.6000000000000001,0.3,0.6956521739130435,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.47126436781609193,0.21839080459770116,0.7560975609756098,0.2378048780487805,0.676829268292683,0.5487804878048781,0.9390243902439025,0.3333333333333333,0.006172839506172839,0.8895705521472392,0.20987654320987653,0.5153374233128835,0.0,0.6000000000000001,0.3,0.7826086956521738,0.13559322033898305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.21839080459770116,0.47126436781609193,0.21951219512195122,0.951219512195122,0.6707317073170732,0.6463414634146342,0.29878048780487804,0.6296296296296295,0.04938271604938271,0.4233128834355828,0.9135802469135802,0.3558282208588957,0.0,0.6000000000000001,0.3,0.7826086956521738,0.13559322033898305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.7241379310344828,0.3908045977011494,0.32926829268292684,0.6707317073170732,0.9146341463414634,0.054878048780487805,0.3902439024390244,0.9197530864197531,0.006172839506172839,0.049079754601226995,0.6296296296296295,0.8220858895705522,0.0,0.6000000000000001,0.3,0.8260869565217391,0.1694915254237288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.3908045977011494,0.7241379310344828,0.676829268292683,0.951219512195122,0.4268292682926829,0.22560975609756098,0.21951219512195122,0.9135802469135802,0.24074074074074073,0.7607361963190185,0.18518518518518517,0.3374233128834356,0.0,0.6000000000000001,0.3,0.8260869565217391,0.1694915254237288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.7011494252873564,0.9885057471264368,0.6707317073170732,0.32926829268292684,0.006097560975609756,0.3536585365853659,0.2378048780487805,0.9814814814814814,0.8950617283950617,0.43558282208588955,0.6728395061728395,0.4233128834355828,0.0,0.6000000000000001,0.3,0.8695652173913043,0.05084745762711865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.9885057471264368,0.7011494252873564,0.951219512195122,0.13414634146341464,0.676829268292683,0.7560975609756098,0.21951219512195122,0.9197530864197531,0.8395061728395061,0.5153374233128835,0.7592592592592592,0.20858895705521474,0.0,0.6000000000000001,0.3,0.8695652173913043,0.05084745762711865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.3793103448275862,0.8045977011494253,0.13414634146341464,0.6707317073170732,0.15853658536585366,0.04878048780487805,0.32926829268292684,0.07407407407407407,0.43209876543209874,0.5030674846625767,0.2962962962962963,0.9325153374233129,0.0,0.6000000000000001,0.4,0.34782608695652173,0.15254237288135594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.8045977011494253,0.3793103448275862,0.03048780487804878,0.21951219512195122,0.9695121951219513,0.6646341463414634,0.8841463414634146,0.6851851851851851,0.4074074074074074,0.2392638036809816,0.18518518518518517,0.3374233128834356,0.0,0.6000000000000001,0.4,0.34782608695652173,0.15254237288135594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.3793103448275862,0.8045977011494253,0.13414634146341464,0.6707317073170732,0.15853658536585366,0.18292682926829268,0.7682926829268293,0.07407407407407407,0.5802469135802468,0.7607361963190185,0.04938271604938271,0.5828220858895705,0.0,0.6000000000000001,0.4,0.34782608695652173,0.7966101694915254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.8045977011494253,0.3793103448275862,0.03048780487804878,0.4268292682926829,0.9695121951219513,0.5975609756097561,0.32926829268292684,0.2222222222222222,0.6851851851851851,0.8895705521472392,0.05555555555555555,0.5705521472392638,0.0,0.6000000000000001,0.4,0.34782608695652173,0.7966101694915254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.8045977011494253,0.3793103448275862,0.5731707317073171,0.75,0.03048780487804878,0.18292682926829268,0.04878048780487805,0.13580246913580246,0.3333333333333333,0.6257668711656442,0.24074074074074073,0.9325153374233129,0.0,0.6000000000000001,0.4,0.3913043478260869,0.9491525423728814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.3793103448275862,0.8045977011494253,0.9695121951219513,0.4268292682926829,0.6707317073170732,0.9390243902439025,0.20731707317073172,0.2222222222222222,0.4074074074074074,0.006134969325153374,0.7777777777777777,0.3128834355828221,0.0,0.6000000000000001,0.4,0.3913043478260869,0.9491525423728814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.3103448275862069,0.04597701149425287,0.8780487804878049,0.4329268292682927,0.6219512195121951,0.4024390243902439,0.8109756097560976,0.9814814814814814,0.9629629629629629,0.7607361963190185,0.2222222222222222,0.9141104294478528,0.0,0.6000000000000001,0.4,0.4782608695652174,0.423728813559322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.04597701149425287,0.3103448275862069,0.32926829268292684,0.4268292682926829,0.5731707317073171,0.5609756097560976,0.6646341463414634,0.07407407407407407,0.04938271604938271,0.5153374233128835,0.22839506172839505,0.8895705521472392,0.0,0.6000000000000001,0.4,0.4782608695652174,0.423728813559322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.04597701149425287,0.3103448275862069,0.7560975609756098,0.4268292682926829,0.32926829268292684,0.8292682926829269,0.3048780487804878,0.07407407407407407,0.04938271604938271,0.7730061349693251,0.8209876543209876,0.20858895705521474,0.0,0.6000000000000001,0.4,0.5217391304347826,0.9322033898305084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.3103448275862069,0.04597701149425287,0.9695121951219513,0.8780487804878049,0.6219512195121951,0.6646341463414634,0.5609756097560976,0.2222222222222222,0.13580246913580246,0.9570552147239264,0.5802469135802468,0.18404907975460122,0.0,0.6000000000000001,0.4,0.5217391304347826,0.9322033898305084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.45977011494252873,0.12643678160919541,0.32926829268292684,0.4329268292682927,0.6707317073170732,0.20731707317073172,0.21951219512195122,0.43209876543209874,0.5061728395061729,0.9079754601226994,0.006172839506172839,0.5644171779141104,0.0,0.6000000000000001,0.43333333333333335,0.30434782608695654,0.423728813559322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.12643678160919541,0.45977011494252873,0.9695121951219513,0.13414634146341464,0.07317073170731708,0.2378048780487805,0.7560975609756098,0.6296296296296295,0.5802469135802468,0.05521472392638037,0.7839506172839505,0.0,0.0,0.6000000000000001,0.43333333333333335,0.30434782608695654,0.423728813559322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.45977011494252873,0.12643678160919541,0.32926829268292684,0.4329268292682927,0.5731707317073171,0.9085365853658537,0.3780487804878049,0.6296296296296295,0.04938271604938271,0.7607361963190185,0.6728395061728395,0.8895705521472392,0.0,0.6000000000000001,0.43333333333333335,0.34782608695652173,0.8135593220338984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.12643678160919541,0.45977011494252873,0.9695121951219513,0.2378048780487805,0.4268292682926829,0.21951219512195122,0.8109756097560976,0.07407407407407407,0.6790123456790123,0.6809815950920246,0.5555555555555556,0.08588957055214724,0.0,0.6000000000000001,0.43333333333333335,0.34782608695652173,0.8135593220338984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.08045977011494253,0.896551724137931,0.6707317073170732,0.13414634146341464,0.32926829268292684,0.8902439024390244,0.4024390243902439,0.6296296296296295,0.04938271604938271,0.9141104294478528,0.006172839506172839,0.3558282208588957,0.0,0.6000000000000001,0.43333333333333335,0.3913043478260869,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.896551724137931,0.08045977011494253,0.9695121951219513,0.07317073170731708,0.4268292682926829,0.21951219512195122,0.29268292682926833,0.3395061728395061,0.18518518518518517,0.2392638036809816,0.9135802469135802,0.4233128834355828,0.0,0.6000000000000001,0.43333333333333335,0.3913043478260869,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.12643678160919541,0.45977011494252873,0.2378048780487805,0.5731707317073171,0.04878048780487805,0.012195121951219513,0.22560975609756098,0.07407407407407407,0.43209876543209874,0.9570552147239264,0.8209876543209876,0.5644171779141104,0.0,0.6000000000000001,0.43333333333333335,0.43478260869565216,0.1016949152542373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.45977011494252873,0.12643678160919541,0.32926829268292684,0.13414634146341464,0.774390243902439,0.3780487804878049,0.8841463414634146,0.9814814814814814,0.9197530864197531,0.5153374233128835,0.7654320987654321,0.22085889570552147,0.0,0.6000000000000001,0.43333333333333335,0.43478260869565216,0.1016949152542373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.1839080459770115,0.4942528735632184,0.32926829268292684,0.5731707317073171,0.4329268292682927,0.9085365853658537,0.5609756097560976,0.13580246913580246,0.7777777777777777,0.049079754601226995,0.20987654320987653,0.4049079754601227,0.0,0.6000000000000001,0.43333333333333335,0.43478260869565216,0.8305084745762712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.4942528735632184,0.1839080459770115,0.9695121951219513,0.07317073170731708,0.4268292682926829,0.6646341463414634,0.8109756097560976,0.6790123456790123,0.2222222222222222,0.6809815950920246,0.7592592592592592,0.9325153374233129,0.0,0.6000000000000001,0.43333333333333335,0.43478260869565216,0.8305084745762712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.896551724137931,0.08045977011494253,0.4268292682926829,0.32926829268292684,0.9085365853658537,0.006097560975609756,0.20121951219512196,0.9814814814814814,0.9382716049382716,0.43558282208588955,0.11728395061728394,0.7668711656441718,0.0,0.6000000000000001,0.43333333333333335,0.4782608695652174,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.08045977011494253,0.896551724137931,0.13414634146341464,0.676829268292683,0.6219512195121951,0.2378048780487805,0.07317073170731708,0.9629629629629629,0.4074074074074074,0.834355828220859,0.9012345679012346,0.3558282208588957,0.0,0.6000000000000001,0.43333333333333335,0.4782608695652174,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.08045977011494253,0.896551724137931,0.32926829268292684,0.3353658536585366,0.13414634146341464,0.2378048780487805,0.7560975609756098,0.07407407407407407,0.5432098765432098,0.22085889570552147,0.9259259259259258,0.6012269938650306,0.0,0.6000000000000001,0.43333333333333335,0.4782608695652174,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.896551724137931,0.08045977011494253,0.4268292682926829,0.9695121951219513,0.04878048780487805,0.6219512195121951,0.4329268292682927,0.6790123456790123,0.9197530864197531,0.7730061349693251,0.14814814814814814,0.9386503067484663,0.0,0.6000000000000001,0.43333333333333335,0.4782608695652174,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.4942528735632184,0.1839080459770115,0.07317073170731708,0.13414634146341464,0.7560975609756098,0.14634146341463417,0.774390243902439,0.6790123456790123,0.6851851851851851,0.20858895705521474,0.42592592592592593,0.4049079754601227,0.0,0.6000000000000001,0.43333333333333335,0.5217391304347826,0.5084745762711864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.1839080459770115,0.4942528735632184,0.4268292682926829,0.9695121951219513,0.32926829268292684,0.5731707317073171,0.8109756097560976,0.2222222222222222,0.7777777777777777,0.049079754601226995,0.9197530864197531,0.9877300613496933,0.0,0.6000000000000001,0.43333333333333335,0.5217391304347826,0.5084745762711864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.5747126436781609,0.29885057471264365,0.6219512195121951,0.7560975609756098,0.21951219512195122,0.9085365853658537,0.29268292682926833,0.3333333333333333,0.42592592592592593,0.03067484662576687,0.012345679012345678,0.9325153374233129,0.0,0.6000000000000001,0.43333333333333335,0.5652173913043478,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.29885057471264365,0.5747126436781609,0.676829268292683,0.2682926829268293,0.4268292682926829,0.9024390243902439,0.8841463414634146,0.7839506172839505,0.7777777777777777,0.05521472392638037,0.24074074074074073,0.5766871165644172,0.0,0.6000000000000001,0.43333333333333335,0.5652173913043478,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.29885057471264365,0.5747126436781609,0.676829268292683,0.2682926829268293,0.774390243902439,0.3536585365853659,0.4207317073170732,0.3333333333333333,0.20987654320987653,0.03067484662576687,0.41975308641975306,0.9447852760736196,0.0,0.6000000000000001,0.43333333333333335,0.5652173913043478,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.5747126436781609,0.29885057471264365,0.6219512195121951,0.21951219512195122,0.7560975609756098,0.8841463414634146,0.9024390243902439,0.9814814814814814,0.9197530864197531,0.7730061349693251,0.24074074074074073,0.006134969325153374,0.0,0.6000000000000001,0.43333333333333335,0.5652173913043478,0.9322033898305084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.6551724137931034,0.6436781609195402,0.8841463414634146,0.6707317073170732,0.4268292682926829,0.774390243902439,0.8597560975609756,0.3333333333333333,0.6296296296296295,0.0736196319018405,0.08641975308641975,0.5644171779141104,0.0,0.6000000000000001,0.4666666666666667,0.30434782608695654,0.288135593220339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.6436781609195402,0.6551724137931034,0.9695121951219513,0.13414634146341464,0.7560975609756098,0.20731707317073172,0.8109756097560976,0.2222222222222222,0.04938271604938271,0.7730061349693251,0.5802469135802468,0.8957055214723927,0.0,0.6000000000000001,0.4666666666666667,0.30434782608695654,0.288135593220339,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.26436781609195403,0.16091954022988506,0.6219512195121951,0.32926829268292684,0.6646341463414634,0.6158536585365854,0.951219512195122,0.07407407407407407,0.6790123456790123,0.7730061349693251,0.2962962962962963,0.8159509202453988,0.0,0.6000000000000001,0.4666666666666667,0.34782608695652173,0.5423728813559322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,1.0,0.16091954022988506,0.26436781609195403,0.08536585365853659,0.9695121951219513,0.4268292682926829,0.926829268292683,0.5487804878048781,0.9197530864197531,1.0,0.049079754601226995,0.030864197530864196,0.22699386503067484,0.0,0.6000000000000001,0.4666666666666667,0.34782608695652173,0.5423728813559322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,0.0,0.6436781609195402,0.6551724137931034,0.08536585365853659,0.21951219512195122,0.04878048780487805,0.6219512195121951,0.5975609756097561,0.13580246913580246,0.7777777777777777,0.6748466257668712,0.8950617283950617,0.36809815950920244,0.0,0.6000000000000001,0.4666666666666667,0.34782608695652173,0.711864406779661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.6551724137931034,0.6436781609195402,0.4268292682926829,0.9695121951219513,0.32926829268292684,0.8170731707317074,0.1951219512195122,0.9197530864197531,0.006172839506172839,0.2392638036809816,0.18518518518518517,0.9570552147239264,0.0,0.6000000000000001,0.4666666666666667,0.34782608695652173,0.711864406779661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.011494252873563218,0.7586206896551724,0.4024390243902439,0.774390243902439,0.32926829268292684,0.9329268292682927,0.2682926829268293,0.8950617283950617,0.31481481481481477,0.6012269938650306,0.20987654320987653,0.7607361963190185,0.0,0.6000000000000001,0.4666666666666667,0.3913043478260869,0.7627118644067796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.7586206896551724,0.011494252873563218,0.4268292682926829,0.012195121951219513,0.9695121951219513,0.39634146341463417,0.13414634146341464,0.6296296296296295,0.04938271604938271,0.147239263803681,0.2222222222222222,0.9447852760736196,0.0,0.6000000000000001,0.4666666666666667,0.3913043478260869,0.7627118644067796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.13793103448275862,0.9770114942528736,0.07317073170731708,0.13414634146341464,0.5731707317073171,0.6707317073170732,0.054878048780487805,0.9814814814814814,0.9629629629629629,0.20858895705521474,0.08641975308641975,0.22699386503067484,0.0,0.6000000000000001,0.4666666666666667,0.3913043478260869,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,1.0,0.9770114942528736,0.13793103448275862,0.9085365853658537,0.75,0.7560975609756098,0.4207317073170732,0.774390243902439,0.6851851851851851,0.2222222222222222,0.006134969325153374,0.5185185185185185,0.3803680981595092,0.0,0.6000000000000001,0.4666666666666667,0.3913043478260869,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,0.0,0.04597701149425287,0.3793103448275862,0.21951219512195122,0.9085365853658537,0.4268292682926829,0.006097560975609756,0.20731707317073172,0.04938271604938271,0.7777777777777777,0.5766871165644172,0.6728395061728395,0.8957055214723927,0.0,0.6000000000000001,0.4666666666666667,0.3913043478260869,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.3793103448275862,0.04597701149425287,0.07317073170731708,0.13414634146341464,0.9695121951219513,0.5609756097560976,0.2378048780487805,0.3333333333333333,0.6296296296296295,0.8159509202453988,0.0,0.012269938650306749,0.0,0.6000000000000001,0.4666666666666667,0.3913043478260869,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.7586206896551724,0.011494252873563218,0.39634146341463417,0.13414634146341464,0.9695121951219513,0.9085365853658537,0.7560975609756098,0.43209876543209874,0.5061728395061729,0.8895705521472392,0.22839506172839505,0.2392638036809816,0.0,0.6000000000000001,0.4666666666666667,0.43478260869565216,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,1.0,0.011494252873563218,0.7586206896551724,0.4024390243902439,0.774390243902439,0.32926829268292684,0.75,0.006097560975609756,0.3950617283950617,0.2222222222222222,0.43558282208588955,0.845679012345679,0.558282208588957,0.0,0.6000000000000001,0.4666666666666667,0.43478260869565216,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05392156862745079,0.0,0.4367816091954023,0.41379310344827586,0.2682926829268293,0.04878048780487805,0.676829268292683,0.6646341463414634,0.9085365853658537,0.3333333333333333,0.6296296296296295,0.22085889570552147,0.7839506172839505,0.5766871165644172,0.0,0.6000000000000001,0.4666666666666667,0.43478260869565216,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,1.0,0.41379310344827586,0.4367816091954023,0.006097560975609756,0.9695121951219513,0.4207317073170732,0.7621951219512195,0.75,0.43209876543209874,0.13580246913580246,0.5030674846625767,0.8209876543209876,0.2392638036809816,0.0,0.6000000000000001,0.4666666666666667,0.43478260869565216,0.9491525423728814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,0.0,0.3793103448275862,0.04597701149425287,0.13414634146341464,0.8780487804878049,0.21951219512195122,0.2378048780487805,0.8902439024390244,0.43209876543209874,0.8209876543209876,0.5030674846625767,0.11728395061728394,0.558282208588957,0.0,0.6000000000000001,0.4666666666666667,0.4782608695652174,0.7288135593220338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,1.0,0.04597701149425287,0.3793103448275862,0.9085365853658537,0.9695121951219513,0.07317073170731708,0.006097560975609756,0.20731707317073172,0.3333333333333333,0.5802469135802468,0.6257668711656442,0.5679012345679012,0.012269938650306749,0.0,0.6000000000000001,0.4666666666666667,0.4782608695652174,0.7288135593220338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05392156862745079,0.0,0.05747126436781609,0.09195402298850575,0.13414634146341464,0.07317073170731708,0.32926829268292684,0.8902439024390244,0.20121951219512196,0.2222222222222222,0.6790123456790123,0.7730061349693251,0.4074074074074074,0.6809815950920246,0.0,0.6000000000000001,0.4666666666666667,0.4782608695652174,0.7796610169491526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,1.0,0.09195402298850575,0.05747126436781609,0.006097560975609756,0.9695121951219513,0.4268292682926829,0.9390243902439025,0.7560975609756098,0.04938271604938271,0.20987654320987653,0.6257668711656442,0.9197530864197531,0.7668711656441718,0.0,0.6000000000000001,0.4666666666666667,0.4782608695652174,0.7796610169491526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05392156862745079,0.0,0.3218390804597701,0.9195402298850575,0.6707317073170732,0.4024390243902439,0.21951219512195122,0.2378048780487805,0.13414634146341464,0.3333333333333333,0.030864197530864196,0.20858895705521474,0.07407407407407407,0.588957055214724,0.0,0.6000000000000001,0.4666666666666667,0.4782608695652174,0.9830508474576272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
